ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-08-05 19:00:00,1343,20,23,255,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 12:00:00,2476,13,22,630,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 07:00:00,419,8,22,101,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 22:00:00,287,23,19,1385,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-01 19:00:00,1405,20,46,862,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-05 21:00:00,546,22,14,864,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 01:00:00,175,2,5,37,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-01 13:00:00,2114,14,45,558,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 02:00:00,78,3,0,0,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 19:00:00,1536,20,33,258,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-05 00:00:00,277,1,4,72,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-01 08:00:00,2758,9,42,238,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-11 03:00:00,46,4,0,1,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-09 01:00:00,77,2,0,4,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 20:00:00,1253,21,32,264,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-05 06:00:00,206,7,4,67,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-01 15:00:00,1664,16,38,1237,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-12 16:00:00,2080,17,214,940,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-09 03:00:00,52,4,0,0,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 16:00:00,1391,17,30,208,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-05 04:00:00,80,5,3,25,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-01 07:00:00,1730,8,27,155,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-12 14:00:00,2448,15,190,924,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-01 17:00:00,2784,18,68,1176,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 14:00:00,1940,15,61,637,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 10:00:00,1997,11,60,369,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 09:00:00,2018,10,55,283,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 11:00:00,2348,12,53,582,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 12:00:00,2415,13,48,511,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 18:00:00,2088,19,47,927,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 16:00:00,2274,17,46,1360,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-10 17:00:00,2786,18,77,1507,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-12 15:00:00,1997,16,155,780,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-05 02:00:00,101,3,2,21,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-03 07:00:00,1584,8,25,119,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-10 18:00:00,1958,19,69,1218,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-01 20:00:00,1082,21,22,569,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-12 13:00:00,2498,14,129,804,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-05 03:00:00,60,4,1,11,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-03 22:00:00,532,23,15,136,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-10 12:00:00,2267,13,66,680,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-01 21:00:00,718,22,18,174,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-12 11:00:00,2234,12,119,777,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-05 05:00:00,115,6,0,30,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-06 11:00:00,2186,12,94,509,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 12:00:00,2594,13,73,725,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 10:00:00,1911,11,61,494,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 14:00:00,2430,15,53,572,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 17:00:00,2033,18,50,372,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 13:00:00,2486,14,46,617,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 16:00:00,2250,17,46,513,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 15:00:00,2356,16,43,470,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 18:00:00,1552,19,43,360,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 19:00:00,1388,20,30,311,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 09:00:00,1103,10,20,162,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 00:00:00,211,1,17,1034,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 20:00:00,1027,21,16,193,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 21:00:00,822,22,13,163,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 22:00:00,548,23,13,133,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 01:00:00,250,2,11,102,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 08:00:00,635,9,10,89,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 07:00:00,479,8,10,31,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 06:00:00,251,7,5,30,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 03:00:00,108,4,4,14,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 05:00:00,110,6,3,2,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 02:00:00,158,3,2,25,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 04:00:00,87,5,2,18,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-06 23:00:00,320,0,1,76,0,20.0,5.5,3.0,0,0,0,1,0,0,0,1,0
2023-08-07 09:00:00,1924,10,76,232,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 10:00:00,2033,11,73,451,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 11:00:00,2143,12,67,548,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 12:00:00,2628,13,64,612,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 08:00:00,2339,9,57,154,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 07:00:00,1690,8,29,79,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 19:00:00,1059,20,27,196,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 20:00:00,1130,21,17,241,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 22:00:00,532,23,14,152,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 21:00:00,820,22,13,191,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 06:00:00,584,7,12,34,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 13:00:00,538,14,11,149,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 23:00:00,326,0,3,40,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 00:00:00,190,1,3,34,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-12 10:00:00,2056,11,106,340,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-01 06:00:00,625,7,14,82,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-10 20:00:00,1112,21,58,902,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-12 12:00:00,2217,13,95,1073,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-03 21:00:00,838,22,12,207,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-01 23:00:00,308,0,10,149,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-10 10:00:00,1906,11,54,369,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-12 17:00:00,1824,18,68,709,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-03 06:00:00,395,7,6,144,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-01 22:00:00,570,23,7,128,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-10 16:00:00,2645,17,51,463,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-12 09:00:00,1618,10,59,202,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-03 23:00:00,301,0,6,64,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-01 00:00:00,123,1,1,12,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-10 15:00:00,1935,16,49,592,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-12 18:00:00,1602,19,51,490,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-03 05:00:00,208,6,4,99,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 00:00:00,207,1,2,73,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 04:00:00,90,5,2,12,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 02:00:00,108,3,1,24,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 01:00:00,113,2,0,35,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 03:00:00,63,4,0,3,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-04 12:00:00,406,13,77,634,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 15:00:00,2540,16,72,716,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 17:00:00,2377,18,66,521,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 10:00:00,2023,11,63,458,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 11:00:00,1259,12,62,634,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 16:00:00,2501,17,54,675,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 14:00:00,1602,15,50,1013,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 18:00:00,1863,19,49,445,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 08:00:00,2112,9,41,143,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 19:00:00,1429,20,41,352,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 07:00:00,1513,8,38,97,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 09:00:00,1722,10,34,238,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 20:00:00,1027,21,33,279,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 13:00:00,80,14,27,808,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 06:00:00,552,7,11,58,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 22:00:00,487,23,8,218,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 21:00:00,800,22,6,270,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 00:00:00,115,1,5,35,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 23:00:00,200,0,4,140,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 05:00:00,125,6,2,35,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 01:00:00,50,2,1,3,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 04:00:00,45,5,1,5,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 03:00:00,26,4,1,4,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 02:00:00,57,3,0,4,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-05 15:00:00,2050,16,87,471,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 17:00:00,1993,18,87,331,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 14:00:00,2250,15,86,739,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 16:00:00,2051,17,67,353,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 10:00:00,1909,11,65,215,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 09:00:00,1333,10,65,352,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 11:00:00,2232,12,56,382,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 18:00:00,1525,19,55,245,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 13:00:00,2500,14,50,741,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 20:00:00,1063,21,31,240,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 08:00:00,721,9,30,212,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-05 23:00:00,298,0,29,1286,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-07 01:00:00,87,2,3,11,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-10 08:00:00,2406,9,46,194,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 13:00:00,1994,14,46,661,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 14:00:00,2055,15,43,622,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 19:00:00,1393,20,43,928,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 11:00:00,2082,12,36,485,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 09:00:00,1906,10,35,273,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 07:00:00,1639,8,21,115,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 21:00:00,828,22,13,539,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 22:00:00,619,23,9,414,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 06:00:00,586,7,7,56,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 00:00:00,185,1,3,42,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 04:00:00,78,5,1,4,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 23:00:00,383,0,0,143,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 05:00:00,230,6,0,15,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 01:00:00,80,2,0,3,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 02:00:00,74,3,0,1,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 03:00:00,51,4,0,0,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-11 17:00:00,2751,18,86,449,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 08:00:00,2188,9,84,191,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 15:00:00,2671,16,78,542,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 14:00:00,2599,15,60,586,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 18:00:00,2187,19,48,425,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 16:00:00,2890,17,46,468,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 09:00:00,1952,10,40,202,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 19:00:00,1638,20,36,359,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 13:00:00,2556,14,32,519,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 10:00:00,2328,11,31,419,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 07:00:00,1538,8,31,91,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 11:00:00,2242,12,29,463,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 21:00:00,916,22,26,262,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 22:00:00,721,23,20,445,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 12:00:00,550,13,20,846,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 06:00:00,625,7,19,64,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 20:00:00,1274,21,17,251,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 23:00:00,497,0,15,215,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 00:00:00,227,1,8,93,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 05:00:00,219,6,1,32,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 01:00:00,111,2,1,17,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 04:00:00,112,5,0,2,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 02:00:00,77,3,0,2,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-14 17:00:00,2800,18,72,382,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-12 20:00:00,993,21,40,435,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-01 01:00:00,86,2,1,6,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-12 19:00:00,1241,20,32,464,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 08:00:00,1130,9,22,117,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 21:00:00,591,22,21,317,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 01:00:00,259,2,10,74,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 06:00:00,260,7,6,93,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 05:00:00,145,6,5,60,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 07:00:00,494,8,4,41,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 03:00:00,92,4,2,24,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 04:00:00,111,5,1,16,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 23:00:00,23,0,1,82,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 00:00:00,253,1,0,73,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 02:00:00,173,3,0,42,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 22:00:00,5,23,0,106,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-13 12:00:00,2572,13,62,501,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 11:00:00,2211,12,58,493,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 17:00:00,1893,18,55,355,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 19:00:00,1417,20,55,181,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 13:00:00,2569,14,51,424,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 14:00:00,2602,15,49,473,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 09:00:00,1191,10,47,119,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 10:00:00,1993,11,44,377,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 16:00:00,2206,17,39,345,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 15:00:00,2403,16,38,279,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 18:00:00,1564,19,24,231,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 08:00:00,592,9,15,50,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 07:00:00,428,8,11,24,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 21:00:00,607,22,6,171,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 22:00:00,423,23,6,153,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-07 05:00:00,242,6,2,59,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-13 20:00:00,938,21,5,264,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-07 04:00:00,109,5,2,32,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 04:00:00,83,5,1,6,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-13 23:00:00,297,0,2,61,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-07 02:00:00,56,3,2,4,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-14 16:00:00,2859,17,60,247,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 05:00:00,251,6,0,43,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-13 06:00:00,137,7,1,51,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 08:00:00,1950,9,45,290,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 02:00:00,66,3,0,5,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-13 04:00:00,71,5,1,45,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 19:00:00,1315,20,42,434,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 03:00:00,41,4,0,2,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-13 01:00:00,13,2,1,15,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 20:00:00,1010,21,40,430,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 17:00:00,2629,18,113,398,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-13 05:00:00,32,6,0,58,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 18:00:00,2184,19,34,267,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 16:00:00,2507,17,74,672,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-13 00:00:00,16,1,0,87,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 13:00:00,979,14,32,157,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 18:00:00,1918,19,57,251,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-13 03:00:00,13,4,0,8,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 15:00:00,2082,16,27,67,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 15:00:00,2316,16,53,915,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-13 02:00:00,8,3,0,15,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-14 14:00:00,1794,15,25,63,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 13:00:00,2018,14,53,986,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 09:00:00,1467,10,87,308,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-14 07:00:00,1236,8,21,183,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 03:00:00,64,4,1,28,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-02 12:00:00,2123,13,50,1201,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 12:00:00,1840,13,18,138,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-08 17:00:00,2960,18,127,330,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-02 14:00:00,1939,15,43,964,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 10:00:00,2441,11,14,68,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-08 18:00:00,2253,19,99,342,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-02 11:00:00,2057,12,40,871,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 11:00:00,2654,12,13,45,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-08 08:00:00,2358,9,92,226,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-02 10:00:00,1347,11,40,469,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 06:00:00,463,7,11,70,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-08 15:00:00,2513,16,91,449,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-02 08:00:00,2698,9,38,215,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-14 22:00:00,510,23,8,99,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
